Bones,1,Bones,gamedata\AllTiles.bmp,9,6,Y,1,Open,,ObjetMonde
Bridge,2,Normal,gamedata\AllTiles.bmp,8,3,N,1,Open,,ObjetMonde
DirtyWall,3,Normal,gamedata\AllTiles.bmp,8,2,N,1,Block,,ObjetMonde
DirtyWallArmour,4,Normal,gamedata\AllTiles.bmp,10,2,N,1,Block,,ObjetMonde
DirtyWallBones,5,Normal,gamedata\AllTiles.bmp,10,1,N,1,Block,,ObjetMonde
DirtyWallHole,6,Normal,gamedata\AllTiles.bmp,9,2,N,1,Open,,ObjetMonde
DoorBrownClosed,7,Door,gamedata\AllTiles.bmp,1,1,N,1,Block,Brown,ObjetMonde
DoorBrownOpen,8,Door,gamedata\AllTiles.bmp,4,1,N,1,Open,Brown,ObjetMonde
DoorGreenClose,9,Door,gamedata\AllTiles.bmp,2,1,N,1,Block,Green,ObjetMonde
DoorGreenOpen,10,Door,gamedata\AllTiles.bmp,5,1,N,1,Open,Green,ObjetMonde
DoorRedClosed,11,Door,gamedata\AllTiles.bmp,3,1,N,1,Block,Red,ObjetMonde
DoorRedOpen,12,Door,gamedata\AllTiles.bmp,6,1,N,1,Open,Red,ObjetMonde
Grass,13,Normal,gamedata\AllTiles.bmp,1,2,N,1,Open,,ObjetMonde
GrassForest,14,Normal,gamedata\AllTiles.bmp,5,2,N,1,Block,,ObjetMonde
GrassStump,15,Normal,gamedata\AllTiles.bmp,3,2,N,1,Block,,ObjetMonde
GrassTree1,16,Normal,gamedata\AllTiles.bmp,2,2,N,1,Block,,ObjetMonde
GrassTree2,17,Normal,gamedata\AllTiles.bmp,4,2,N,1,Block,,ObjetMonde
Path,18,Normal,gamedata\AllTiles.bmp,1,3,N,1,Open,,ObjetMonde
PathLD,19,Normal,gamedata\AllTiles.bmp,4,3,N,1,Open,,ObjetMonde
PathLR,20,Normal,gamedata\AllTiles.bmp,2,3,N,1,Open,,ObjetMonde
PathLRD,21,Normal,gamedata\AllTiles.bmp,5,4,N,1,Open,,ObjetMonde
PathLRU,22,Normal,gamedata\AllTiles.bmp,4,4,N,1,Open,,ObjetMonde
PathLRUD,23,Normal,gamedata\AllTiles.bmp,6,4,N,1,Open,,ObjetMonde
PathLU,24,Normal,gamedata\AllTiles.bmp,3,3,N,1,Open,,ObjetMonde
PathLUD,25,Normal,gamedata\AllTiles.bmp,2,4,N,1,Open,,ObjetMonde
PathRD,26,Normal,gamedata\AllTiles.bmp,6,3,N,1,Open,,ObjetMonde
PathRU,27,Normal,gamedata\AllTiles.bmp,5,3,N,1,Open,,ObjetMonde
PathRUD,28,Normal,gamedata\AllTiles.bmp,3,4,N,1,Open,,ObjetMonde
PathUD,29,Normal,gamedata\AllTiles.bmp,1,4,N,1,Open,,ObjetMonde
Rock,30,Normal,gamedata\AllTiles.bmp,1,7,N,1,Open,,ObjetMonde
RockLD,31,Normal,gamedata\AllTiles.bmp,4,7,N,1,Open,,ObjetMonde
RockLR,32,Normal,gamedata\AllTiles.bmp,2,7,N,1,Open,,ObjetMonde
RockLRD,33,Normal,gamedata\AllTiles.bmp,5,8,N,1,Open,,ObjetMonde
RockLRU,34,Normal,gamedata\AllTiles.bmp,4,8,N,1,Open,,ObjetMonde
RockLRUD,35,Normal,gamedata\AllTiles.bmp,6,8,N,1,Open,,ObjetMonde
RockLU,36,Normal,gamedata\AllTiles.bmp,3,7,N,1,Open,,ObjetMonde
RockLUD,37,Normal,gamedata\AllTiles.bmp,2,8,N,1,Open,,ObjetMonde
RockRD,38,Normal,gamedata\AllTiles.bmp,6,7,N,1,Open,,ObjetMonde
RockRU,39,Normal,gamedata\AllTiles.bmp,5,7,N,1,Open,,ObjetMonde
RockRUD,40,Normal,gamedata\AllTiles.bmp,3,8,N,1,Open,,ObjetMonde
RockUD,41,Normal,gamedata\AllTiles.bmp,1,8,N,1,Open,,ObjetMonde
Rough,42,Normal,gamedata\AllTiles.bmp,6,2,N,1,Open,,ObjetMonde
RoughStump,43,Normal,gamedata\AllTiles.bmp,7,2,N,1,Block,,ObjetMonde
Trail,44,Normal,gamedata\AllTiles.bmp,1,5,N,1,Open,,ObjetMonde
TrailLD,45,Normal,gamedata\AllTiles.bmp,4,5,N,1,Open,,ObjetMonde
TrailLR,46,Normal,gamedata\AllTiles.bmp,2,5,N,1,Open,,ObjetMonde
TrailLRD,47,Normal,gamedata\AllTiles.bmp,5,6,N,1,Open,,ObjetMonde
TrailLRU,48,Normal,gamedata\AllTiles.bmp,4,6,N,1,Open,,ObjetMonde
TrailLRUD,49,Normal,gamedata\AllTiles.bmp,6,6,N,1,Open,,ObjetMonde
TrailLU,50,Normal,gamedata\AllTiles.bmp,3,5,N,1,Open,,ObjetMonde
TrailLUD,51,Normal,gamedata\AllTiles.bmp,2,6,N,1,Open,,ObjetMonde
TrailRD,52,Normal,gamedata\AllTiles.bmp,6,5,N,1,Open,,ObjetMonde
TrailRU,53,Normal,gamedata\AllTiles.bmp,5,5,N,1,Open,,ObjetMonde
TrailRUD,54,Normal,gamedata\AllTiles.bmp,3,6,N,1,Open,,ObjetMonde
TrailUD,55,Normal,gamedata\AllTiles.bmp,1,6,N,1,Open,,ObjetMonde
Wall,56,Normal,gamedata\AllTiles.bmp,7,1,N,1,Block,,ObjetMonde
WallArmour,57,Normal,gamedata\AllTiles.bmp,8,1,N,1,Block,,ObjetMonde
WallBones,58,Normal,gamedata\AllTiles.bmp,9,1,N,1,Block,,ObjetMonde
Water1,59,Normal,gamedata\AllTiles.bmp,7,3,N,1,Block,,ObjetMonde
Water2,60,Normal,gamedata\AllTiles.bmp,9,3,N,1,Block,,ObjetMonde
Wizard,3,Character,gamedata\AllTiles.bmp,10,6,Y,3,Open,100,Monstre
Skeleton,4,Character,gamedata\AllTiles.bmp,7,7,Y,3,Open,30,Monstre
Rat,5,Character,gamedata\AllTiles.bmp,9,7,Y,3,Open,20,Monstre
Dragon,6,Character,gamedata\AllTiles.bmp,8,7,Y,3,Open,60,Monstre
Troll,7,Character,gamedata\AllTiles.bmp,10,7,Y,3,Open,10,Monstre
Armour,1,Armour,gamedata\AllTiles.bmp,7,5,Y,1,Open,,Item
Attack,2,Attack,gamedata\AllTiles.bmp,8,5,Y,1,Open,,Item
Treasure1,3,Treasure,gamedata\AllTiles.bmp,10,4,Y,1,Open,,Item
Treasure2,4,Treasure,gamedata\AllTiles.bmp,8,6,Y,1,Open,,Item
KeyBrown,5,Key,gamedata\AllTiles.bmp,7,4,Y,1,Open,Brown,Item
KeyGreen,6,Key,gamedata\AllTiles.bmp,8,4,Y,1,Open,Green,Item
KeyRed,7,Key,gamedata\AllTiles.bmp,9,4,Y,1,Open,Red,Item
Food1,8,Food,gamedata\AllTiles.bmp,10,5,Y,1,Open,,Item
Food2,9,Food,gamedata\AllTiles.bmp,7,6,Y,1,Open,,Item
Potion,10,Potion,gamedata\AllTiles.bmp,9,5,Y,1,Open,,Item
